LOG3762500,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,101,-1,-1
LOG3762555,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,101,-1,-1
LOG3762612,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762668,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762724,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762781,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762837,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762892,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3762949,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3763005,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3763061,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3763118,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3763174,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763228,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763283,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763339,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763394,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763449,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763505,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763559,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763614,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763670,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763725,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763780,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,99,-1,-1
LOG3763835,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3763890,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3763945,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764000,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764056,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764111,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764166,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764220,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764276,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764331,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764386,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,98,-1,-1
LOG3764442,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764497,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764551,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764606,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764662,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764717,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764772,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764827,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764882,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764937,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,97,-1,-1
LOG3764993,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765048,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765103,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765157,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765213,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765268,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765323,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765379,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765434,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765488,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765543,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765599,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765654,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,96,-1,-1
LOG3765709,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3765765,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3765819,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3765874,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3765929,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3765985,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766040,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766095,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766150,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766205,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766260,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766316,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3766371,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766425,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766480,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766536,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766591,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766646,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766702,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766756,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766811,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766866,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,94,-1,-1
LOG3766922,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3766977,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767032,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767087,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767142,0,0,1,1,0,1,0,1,0,8,0,6,1,5,0,3,93,-1,-1
LOG3767197,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767252,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767308,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767363,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767417,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767473,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767528,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,93,-1,-1
LOG3767583,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767639,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767694,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767748,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767803,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767859,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767914,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3767969,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3768025,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3768079,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3768134,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3768189,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,92,-1,-1
LOG3768245,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768300,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768354,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768410,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768465,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768520,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768576,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768631,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768685,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768740,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768796,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768851,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3768906,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3768962,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769016,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769071,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769126,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769182,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769237,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769292,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769347,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769402,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769457,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769512,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769568,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,90,-1,-1
LOG3769623,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769677,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769733,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769788,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769843,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769899,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3769953,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770008,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770063,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770119,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770174,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770229,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770284,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,89,-1,-1
LOG3770339,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770394,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770449,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770505,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770560,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770614,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770670,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770725,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770780,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770835,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770891,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3770945,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,88,-1,-1
LOG3771000,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771056,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771111,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771166,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771222,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771276,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771331,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771386,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771442,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771497,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771552,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771607,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771662,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771717,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,87,-1,-1
LOG3771772,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3771828,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3771882,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3771937,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3771993,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772048,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772103,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772158,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772213,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772268,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772323,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772379,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772434,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3772489,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772544,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772599,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772654,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772709,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772765,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772820,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772874,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772930,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3772985,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3773040,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3773095,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773151,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,85,-1,-1
LOG3773205,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773260,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773316,0,0,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773371,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773426,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,84,-1,-1
LOG3773480,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,86,-1,-1
LOG3773536,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,91,-1,-1
LOG3773591,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,95,-1,-1
LOG3773646,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,100,-1,-1
LOG3773703,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,105,-1,-1
LOG3773759,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,110,-1,-1
LOG3773815,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,115,-1,-1
LOG3773871,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,119,-1,-1
LOG3773927,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,124,-1,-1
LOG3773983,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,129,-1,-1
LOG3774040,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,134,-1,-1
LOG3774096,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,138,-1,-1
LOG3774152,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,143,-1,-1
LOG3774208,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,147,-1,-1
LOG3774264,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,151,-1,-1
LOG3774320,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,156,-1,-1
LOG3774376,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,160,-1,-1
LOG3774433,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,164,-1,-1
LOG3774489,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,168,-1,-1
LOG3774544,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,172,-1,-1
LOG3774601,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,176,-1,-1
LOG3774657,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,180,-1,-1
LOG3774713,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,183,-1,-1
LOG3774770,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,187,-1,-1
LOG3774826,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,191,-1,-1
LOG3774882,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,194,-1,-1
LOG3774938,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,197,-1,-1
LOG3774994,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,201,-1,-1
LOG3775050,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,204,-1,-1
LOG3775107,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,207,-1,-1
LOG3775163,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,210,-1,-1
LOG3775219,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,212,-1,-1
LOG3775275,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,215,-1,-1
LOG3775331,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,218,-1,-1
LOG3775387,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,220,-1,-1
LOG3775443,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,223,-1,-1
LOG3775500,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,225,-1,-1
LOG3775556,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,228,-1,-1
LOG3775612,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,230,-1,-1
LOG3775668,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,232,-1,-1
LOG3775724,0,1,1,1,0,1,0,1,0,8,0,6,0,5,0,3,234,-1,-1
